,start,end,nsnps,nsamplecov,tree
28,560000,660000,26.0,32.0,"(CH:0.00588859,reference:0.0130761,((MXSA3017:1e-06,(FLMO62:1e-06,CUSV6:1e-06)100:1e-06)100:0.00574707,(FLBA140:0.00939543,(TXGR3:0.00233034,((BJSB3:1e-06,(FLSF33:1e-06,LALC2:1e-06)100:1e-06)100:0.0033497,(TXMD3:1e-06,(FLCK18:1e-06,(CUCA4:1e-06,((BJSL25:1e-06,BJVL19:1e-06)100:0.00651799,(FLSF54:1e-06,(FLSF47:1e-06,(SCCU3:1e-06,((DU:1e-06,(HE:1e-06,NI:0.00430117)100:0.00858676)100:0.00313498,(AR:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(MXGT4:1e-06,(FLWO6:1e-06,(MXED8:1e-06,((FLCK216:1e-06,FLSA185:1e-06)100:0.00304432,(CRL0001:1e-06,(CRL0030:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00218414)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00278224)100:1e-06)100:0.00616129)100:0.00690422)100:0.00645025);"
29,580000,680000,19.0,34.0,"(reference:0.0145507,(CUSV6:1e-06,MXSA3017:1e-06)100:0.00404587,((DU:1e-06,(HE:1e-06,(CH:1e-06,NI:0.00426029)100:1e-06)100:0.00630583)100:0.00226235,(((FLAB109:0.0111606,(FLBA140:1e-06,EN:1e-06)100:1e-06)100:0.00732433,(TXGR3:0.00230219,(BJSB3:1e-06,(FLCK18:1e-06,(LALC2:1e-06,FLSF33:1e-06)100:1e-06)100:1e-06)100:0.00230499)100:1e-06)100:1e-06,((BJSL25:1e-06,BJVL19:1e-06)100:0.00648231,(FLSF47:1e-06,(FLSF54:1e-06,(((FLCK216:1e-06,FLSA185:1e-06)100:0.00380552,(CUCA4:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,MXED8:1e-06)100:0.00109237)100:2.00099e-05)100:0.000151496)100:0.000359556,(CRL0001:1e-06,(FLWO6:1e-06,(CUVN10:1e-06,(FLMO62:1e-06,(MXGT4:1e-06,(HNDA09:1e-06,(BZBB1:1e-06,(AR:1e-06,CRL0030:0.00171567)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00793237)100:0.00467176);"
30,600000,700000,20.0,34.0,"(reference:0.0158115,(CH:1e-06,(HE:1e-06,NI:0.004197)100:1e-06)100:0.00519771,(DU:0.00176172,((FLAB109:0.0114743,(FLBA140:1e-06,EN:1e-06)100:1e-06)100:0.00729752,(((BJSB3:1e-06,(FLCK18:1e-06,(LALC2:1e-06,FLSF33:1e-06)100:0.00228432)100:1e-06)100:1e-06,(FLSF54:1e-06,(FLSF47:1e-06,((BJVL19:1e-06,BJSL25:1e-06)100:0.00637148,(CUCA4:1e-06,TXGR3:0.00227359)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((TXMD3:1e-06,((CUSV6:1e-06,MXSA3017:1e-06)100:0.00540338,(MXED8:1e-06,SCCU3:1e-06)100:1e-06)100:1e-06)100:0.00287614,(FLWO6:1e-06,(CRL0001:1e-06,((FLCK216:1e-06,FLSA185:1e-06)100:0.00381794,(CUVN10:1e-06,(AR:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(FLMO62:1e-06,(MXGT4:1e-06,CRL0030:0.0017073)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0108073)100:0.000518697);"
31,620000,720000,14.0,26.0,"(MXSA3017:0.0316857,reference:0.00593301,(HE:1e-06,(CH:1e-06,(AR:0.0104347,(DU:1e-06,(EN:1e-06,(FLBA140:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,(SCCU3:1e-06,(CUCA4:1e-06,((BJSL25:1e-06,BJVL19:1e-06)100:0.0239536,(FLMO62:1e-06,(FLCK216:1e-06,((CRL0001:1e-06,(CUVN10:1e-06,(MXED8:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.0114817,(FLSF54:1e-06,(FLAB109:1e-06,(TXGR3:1e-06,(TXWV2:1e-06,(FLSF33:1e-06,LALC2:1e-06)100:1e-06)100:0.0049156)100:0.00490192)100:0.00598732)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00163989)100:1e-06)100:0.0109853)100:0.0162223)100:0.0032234)100:1e-06)100:7.23497e-05);"
32,640000,740000,13.0,23.0,"(MXSA3017:0.0309731,reference:0.00591265,(HE:1e-06,(CH:1e-06,(AR:0.0103653,(EN:1e-06,(FLBA140:1e-06,(CUCA4:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,(CRL0030:0.0117961,((FLCK216:1e-06,FLMO62:1e-06)100:1e-06,((MXED8:0.0166428,(BJSL25:1e-06,BJVL19:1e-06)100:0.02385)100:8.45863e-05,(FLSF54:1e-06,(FLAB109:1e-06,(TXGR3:1e-06,(TXWV2:1e-06,(FLSF33:1e-06,LALC2:1e-06)100:1e-06)100:0.00489877)100:0.00488849)100:0.00589058)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00188393)100:1e-06)100:0.0275664)100:0.00344744)100:1e-06)100:0.000106937);"
33,660000,760000,7.0,15.0,"(CH:1e-06,reference:1e-06,(HE:1e-06,(AR:0.0101771,(FLBA140:1e-06,(EN:1e-06,(MXSA3017:0.0110942,((FLCK216:1e-06,FLMO62:1e-06)100:1e-06,((FLSF54:1e-06,MXED8:0.00270084)100:0.013944,(FLAB109:1e-06,(TXWV2:1e-06,(LALC2:1e-06,TXGR3:1e-06)100:1e-06)100:0.00872059)100:0.00623277)100:1e-06)100:0.0171604)100:0.000465749)100:1e-06)100:0.0140568)100:0.00930795)100:1e-06);"
34,680000,780000,10.0,16.0,"(reference:1e-06,(CH:1e-06,HE:1e-06)100:1e-06,(FLCK18:1e-06,(TXMD3:1e-06,(AR:0.010479,(FLBA140:0.00756733,(MXSA3017:0.0124074,(FLMO62:1e-06,(FLCK216:1e-06,((FLSF54:1e-06,MXED8:0.0126269)100:0.00434756,(FLAB109:1e-06,(TXWV2:1e-06,(LALC2:1e-06,TXGR3:1e-06)100:1e-06)100:0.00852323)100:0.00720193)100:1e-06)100:1e-06)100:0.0276294)100:0.00129094)100:0.00672648)100:0.0108524)100:1e-06)100:1e-06);"
35,700000,800000,9.0,13.0,"(FLCK18:1e-06,reference:1e-06,(TXMD3:1e-06,(AR:0.010553,(FLBA140:0.00778387,(FLCK216:1e-06,(FLMO62:1e-06,((FLSF54:1e-06,MXED8:0.0119227)100:0.0050203,(FLAB109:1e-06,(TXWV2:1e-06,(TXGR3:1e-06,LALC2:1e-06)100:1e-06)100:0.00855022)100:0.00720955)100:1e-06)100:1e-06)100:0.0291374)100:0.00662008)100:0.0109064)100:1e-06);"
36,720000,820000,3.0,5.0,
37,740000,840000,3.0,5.0,
38,760000,860000,13.0,28.0,"(MXED8:0.00295766,reference:0.0203278,(FLSF33:1e-06,(FLCK18:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,((TXGR3:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,HNDA09:1e-06)100:1e-06)100:0.0057888)100:1e-06,(FLCK216:1e-06,(FLSF54:1e-06,(MXGT4:1e-06,((FLMO62:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:1e-06)100:0.00434712)100:0.00139146,(BZBB1:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,(SCCU3:1e-06,(CUCA4:1e-06,(FLWO6:1e-06,(FLBA140:0.00204141,(FLSA185:1e-06,(CRL0030:1e-06,(LALC2:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.008046)100:1e-06)100:1e-06)100:1e-06)100:0.00094938)100:0.000246284)100:0.00360362)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00206809)100:0.000136667);"
39,780000,880000,11.0,28.0,"(FLSA185:1e-06,reference:0.0350728,(FLAB109:1e-06,(CRL0030:1e-06,(LALC2:1e-06,(FLCK18:1e-06,(FLBA140:1e-06,(CUCA4:1e-06,(CUSV6:1e-06,(CRL0001:1e-06,(SCCU3:1e-06,(FLWO6:1e-06,((FLSF33:0.0028926,MXED8:0.00358964)100:0.000281392,(MXGT4:1e-06,(FLSF54:1e-06,(TXMD3:1e-06,(BZBB1:1e-06,(FLCK216:1e-06,(FLSF47:1e-06,((TXGR3:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,CUVN10:1e-06)100:1e-06)100:0.00278583)100:1e-06,(FLMO62:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,BJSB3:1e-06)100:1e-06)100:1e-06)100:0.00377071)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00196333)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06);"
40,800000,900000,11.0,31.0,"(HE:0.0423514,reference:0.0132534,(CH:0.0148908,(AR:1e-06,(MXED8:0.00170647,(MXGT4:1e-06,((FLCK216:1e-06,(FLSF47:1e-06,(TXGR3:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,CUVN10:1e-06)100:1e-06)100:0.00280708)100:1e-06)100:1e-06)100:1e-06,(FLSF54:1e-06,(TXMD3:1e-06,((BZBB1:1e-06,(FLMO62:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06)100:0.0037483)100:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,(FLBA140:1e-06,(CUCA4:1e-06,(FLCK18:1e-06,(FLWO6:1e-06,(SCCU3:1e-06,(FLSF33:0.00287546,((FLAB109:1e-06,FLSA185:1e-06)100:1e-06,(LALC2:1e-06,CRL0030:1e-06)100:1e-06)100:0.000921685)100:5.29937e-05)100:5.10878e-05)100:1e-06)100:1e-06)100:1e-06)100:0.000265304)100:0.000187804)100:0.000742788)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00207317)100:0.00354889)100:0.0183531)100:1e-06);"
41,820000,920000,11.0,31.0,"(HE:0.0423514,reference:0.0132534,(CH:0.0148908,(AR:1e-06,(MXED8:0.00170647,(MXGT4:1e-06,((FLCK216:1e-06,(FLSF47:1e-06,(TXGR3:1e-06,(MXSA3017:1e-06,(HNDA09:1e-06,CUVN10:1e-06)100:1e-06)100:0.00280708)100:1e-06)100:1e-06)100:1e-06,(FLSF54:1e-06,(TXMD3:1e-06,((BZBB1:1e-06,(FLMO62:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:1e-06)100:1e-06)100:1e-06)100:0.0037483)100:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,(FLBA140:1e-06,(CUCA4:1e-06,(FLCK18:1e-06,(FLWO6:1e-06,(SCCU3:1e-06,(FLSF33:0.00287546,((FLAB109:1e-06,FLSA185:1e-06)100:1e-06,(LALC2:1e-06,CRL0030:1e-06)100:1e-06)100:0.000921685)100:5.29937e-05)100:5.10878e-05)100:1e-06)100:1e-06)100:1e-06)100:0.000265304)100:0.000187804)100:0.000742788)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00207317)100:0.00354889)100:0.0183531)100:1e-06);"
42,840000,940000,26.0,35.0,"(FLSA185:1e-06,reference:0.0282811,(FLAB109:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLWO6:1e-06,(FLSF33:0.00144058,(CUCA4:1e-06,((MXED8:0.00265191,(FLSF54:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,(FLCK216:1e-06,((CH:0.012613,(HE:1e-06,NI:1e-06)100:0.0269001)100:0.00303438,(FLCK18:1e-06,(SCCU3:1e-06,(TXGR3:1e-06,FLMO62:1e-06)100:1e-06)100:0.00488041)100:1e-06)100:2.04829e-06)100:7.85757e-06)100:5.98457e-05)100:1.15048e-05)100:0.000915318)100:1e-06,(MXGT4:1e-06,(CUSV6:1e-06,((BZBB1:1e-06,(EN:1e-06,(DU:1e-06,(DO:1e-06,AR:1e-06)100:1e-06)100:1e-06)100:0.0073221)100:1e-06,((CRL0001:1e-06,CRL0030:0.00165013)100:1e-06,((CUVN10:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:1e-06)100:0.00284547,(BJSL25:1e-06,(BJVL19:1e-06,BJSB3:1e-06)100:1e-06)100:0.00428945)100:1e-06)100:0.00369462)100:0.000191201)100:0.00209972)100:1e-06)100:0.000752111)100:1.73028e-06)100:1e-06)100:1e-06)100:0.0002852)100:1e-06)100:1e-06);"
43,860000,960000,21.0,36.0,"(TXWV2:0.0228057,reference:6.11295e-05,((LALC2:1e-06,(FLSF54:1e-06,(FLSF33:0.00140413,(FLBA140:0.000596087,FLWO6:1e-06)100:1e-06)100:0.00145888)100:1e-06)100:0.00445736,((FLSF47:1e-06,(FLAB109:1e-06,(TXMD3:1e-06,(FLSA185:1e-06,(FLCK216:1e-06,((CH:0.0117423,(HE:1e-06,NI:1e-06)100:0.0261049)100:0.00288917,(FLCK18:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,TXGR3:1e-06)100:1e-06)100:0.0047957)100:1e-06)100:0.0010555)100:6.12704e-06)100:1e-06)100:2.55994e-05)100:1e-06)100:6.25451e-05,(MXED8:1e-06,(MXGT4:0.00499391,(CUCA4:1e-06,((BZBB1:1e-06,(EN:1e-06,(DO:1e-06,(DU:1e-06,AR:1e-06)100:1e-06)100:1e-06)100:0.00416839)100:1e-06,((BJSB3:1e-06,(BJVL19:1e-06,BJSL25:1e-06)100:1e-06)100:0.00284102,(HNDA09:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00204028)100:0.00407492)100:1e-06)100:0.00522367)100:1e-06)100:1e-06)100:0.00223803)100:0.0210027);"
44,880000,980000,24.0,36.0,"(EN:1e-06,reference:0.0103295,(DU:1e-06,(DO:1e-06,(TXWV2:0.023434,((CH:0.00818606,(NI:1e-06,HE:0.0044345)100:0.0187611)100:0.00398649,((FLSF33:1e-06,FLWO6:1e-06)100:0.00427179,(MXGT4:0.00609111,((CUCA4:1e-06,(AR:1e-06,(BZBB1:1e-06,((BJSB3:1e-06,(BJSL25:1e-06,BJVL19:1e-06)100:1e-06)100:0.00282786,(HNDA09:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00299755)100:0.00387618)100:1e-06)100:0.0013351)100:0.00270207,(MXED8:1e-06,(FLSA185:1e-06,(FLCK216:1e-06,(FLSF47:1e-06,(FLAB109:1e-06,(FLSF54:1e-06,(LALC2:1e-06,((TXMD3:1e-06,FLBA140:0.000780573)100:5.73352e-06,(FLCK18:1e-06,(SCCU3:1e-06,(TXGR3:1e-06,FLMO62:1e-06)100:1e-06)100:1e-06)100:0.00563264)100:0.00125222)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0044064)100:1e-06)100:1e-06)100:0.00301562)100:0.00544325)100:0.00341564)100:1.46349e-05)100:1e-06)100:1e-06);"
45,900000,1000000,24.0,36.0,"(TXWV2:0.0230887,reference:0.00546542,((DO:1e-06,DU:1e-06)100:1e-06,((CH:0.00561641,(HE:0.0027328,NI:1e-06)100:0.0111476)100:0.00559078,((FLWO6:1e-06,FLSF33:1e-06)100:0.00341225,(LALC2:1e-06,(FLSF54:1e-06,(MXGT4:0.00692343,((FLAB109:1e-06,(FLSF47:1e-06,(MXED8:1e-06,((FLSA185:1e-06,(TXMD3:1e-06,(FLCK216:1e-06,FLBA140:0.000805947)100:1e-06)100:1e-06)100:7.98605e-06,(FLCK18:1e-06,(SCCU3:1e-06,(TXGR3:1e-06,FLMO62:1e-06)100:1e-06)100:1e-06)100:0.00555906)100:1e-06)100:1e-06)100:0.00560441)100:1e-06,(CUCA4:1e-06,((AR:1e-06,EN:1e-06)100:1e-06,(BZBB1:1e-06,((BJSB3:1e-06,(BJSL25:1e-06,BJVL19:1e-06)100:1e-06)100:0.00277738,(HNDA09:1e-06,(CUSV6:1e-06,(CRL0001:1e-06,(CUVN10:1e-06,(CRL0030:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00237951)100:0.00328934)100:1e-06)100:0.00327856)100:1e-06)100:1e-06)100:0.00204687)100:1e-06)100:1e-06)100:0.00357221)100:0.00352317)100:0.00516337);"
46,920000,1020000,35.0,36.0,"(EN:1e-06,reference:0.00946071,(DU:1e-06,(DO:0.00188801,((AR:1e-06,(CH:0.00513013,(NI:1e-06,HE:0.00224411)100:0.00946397)100:0.00628745)100:0.00206554,((BJSB3:1e-06,(BJSL25:0.00239701,BJVL19:1e-06)100:0.00149524)100:0.00585233,(MXGT4:0.0083641,((FLSA185:1e-06,(FLBA140:0.00520176,FLSF47:1e-06)100:1e-06)100:0.00265942,(FLSF54:1e-06,((FLAB109:1e-06,(MXED8:1e-06,(TXMD3:1e-06,(TXWV2:0.0265024,(FLCK18:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,(TXGR3:0.00660518,CUCA4:1e-06)100:1e-06)100:1e-06)100:0.00311298)100:3.41871e-06)100:0.000249901)100:0.00214564)100:1e-06)100:1e-06,((LALC2:1e-06,(FLCK216:1e-06,(FLSF33:0.00118462,FLWO6:1e-06)100:0.00286955)100:0.000482567)100:0.00227968,(BZBB1:0.0020024,(CUSV6:1e-06,(CRL0030:1e-06,(CUVN10:1e-06,(CRL0001:1e-06,(HNDA09:1e-06,MXSA3017:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00689573)100:0.00335234)100:1e-06)100:1e-06)100:0.00201766)100:0.00213661)100:0.00416587)100:0.00562846)100:1e-06)100:1e-06)100:1e-06);"
47,940000,1040000,27.0,35.0,"(TXWV2:0.0257633,reference:0.000495977,((CH:0.00424381,DO:1e-06)100:0.00246056,((AR:1e-06,(HE:0.00379609,NI:1e-06)100:0.00272941)100:0.00487939,(EN:1e-06,((DU:0.00453108,(BJVL19:1e-06,BJSL25:1e-06)100:0.00346827)100:0.00394305,((FLSF33:0.00341269,FLWO6:1e-06)100:0.00645425,(BJSB3:1e-06,((FLBA140:0.0105214,TXMD3:1e-06)100:0.00363091,((FLSF47:0.00302367,(MXGT4:0.00808136,TXGR3:1e-06)100:0.00266035)100:1e-06,(LALC2:1e-06,(FLSF54:1e-06,((CRL0001:1e-06,(MXED8:1e-06,(FLAB109:1e-06,(FLCK18:1e-06,(BZBB1:0.0081652,FLCK216:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,(MXSA3017:1e-06,(CUCA4:1e-06,(HNDA09:1e-06,(CUVN10:1e-06,(CRL0030:1e-06,CUSV6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00466029)100:1e-06)100:0.00251406)100:1e-06)100:1e-06)100:0.0020359)100:0.00170723)100:0.00456875)100:1e-06)100:0.00378303)100:1e-06)100:0.00223745)100:1e-06)100:0.00740133);"
48,960000,1060000,22.0,32.0,"(reference:0.00925918,(CH:0.00365877,DO:1e-06)100:0.00226717,((AR:1e-06,(HE:0.00373693,NI:1e-06)100:0.00255328)100:0.00491478,(((CRL0030:1e-06,(MXSA3017:1e-06,(FLSF47:1e-06,FLWO6:1e-06)100:1e-06)100:4.01389e-05)100:0.00687871,((BJVL19:1e-06,BJSB3:1e-06)100:1e-06,(DU:0.00585575,(EN:1e-06,BJSL25:0.00200703)100:1e-06)100:0.00293431)100:0.00290663)100:0.00170883,((TXMD3:1e-06,FLBA140:0.00520297)100:0.00270734,((TXGR3:1e-06,MXGT4:0.00800387)100:0.00262621,((CRL0001:1e-06,(SCCU3:1e-06,(CUCA4:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06,(CUVN10:1e-06,(FLSF54:1e-06,(MXED8:1e-06,((FLAB109:1e-06,(FLCK216:1e-06,BZBB1:0.00929356)100:1e-06)100:1e-06,(FLCK18:1e-06,(LALC2:1e-06,FLSF33:0.00297567)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00134127)100:0.00268807)100:0.00136916)100:0.0039279)100:0.00462222)100:1e-06);"
49,980000,1080000,21.0,36.0,"(reference:0.0134681,(CH:0.00743024,DO:1e-06)100:0.00325486,((BJSL25:0.00207515,(NI:1e-06,(DU:0.00682596,EN:1e-06)100:1e-06)100:0.00254518)100:0.00601652,((HE:1e-06,AR:1e-06)100:0.00258582,((BJVL19:1e-06,BJSB3:1e-06)100:0.00316717,(TXMD3:0.00244184,((BZBB1:0.00739576,MXGT4:0.00433334)100:0.00428992,((FLSF47:1e-06,FLBA140:0.00601976)100:0.00546422,(TXGR3:0.0029783,(FLWO6:1e-06,(FLSF54:1e-06,(CRL0001:1e-06,(MXED8:1e-06,(FLAB109:1e-06,((FLCK216:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(SCCU3:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00609239)100:1e-06,(LALC2:1e-06,(FLCK18:1e-06,(FLMO62:1e-06,(CUMM5:1e-06,(CUSV6:1e-06,(FLSA185:1e-06,FLSF33:0.00228279)100:1e-06)100:1e-06)100:1e-06)100:5.41052e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00294685)100:1e-06)100:0.00588114)100:1e-06)100:1e-06)100:0.00505929)100:1e-06)100:1e-06);"
50,1000000,1100000,25.0,36.0,"(DO:0.00188099,reference:0.00646765,(CH:0.00616163,((DU:0.00531474,BJSL25:0.00205235)100:0.00454242,((EN:0.00233418,(AR:1e-06,(NI:1e-06,HE:1e-06)100:0.00451606)100:0.00339851)100:1e-06,((BJVL19:1e-06,BJSB3:1e-06)100:0.00306753,(TXMD3:0.00242596,((MXGT4:0.00484914,BZBB1:0.007334)100:0.00480963,((FLSF47:1e-06,(FLSF54:1e-06,FLBA140:1e-06)100:0.00486234)100:0.00446557,(TXGR3:0.0029444,(CRL0001:1e-06,(MXED8:1e-06,(FLCK216:1e-06,(FLAB109:1e-06,((FLSF33:0.00386885,FLCK18:1e-06)100:1e-06,(CUMM5:1e-06,(FLSA185:1e-06,(FLMO62:1e-06,(CUSV6:1e-06,(LALC2:1e-06,(FLWO6:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(CUCA4:1e-06,(SCCU3:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00612749)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00254381)100:1e-06)100:0.00490482)100:1e-06)100:1e-06)100:0.00579854)100:1e-06)100:1e-06)100:0.00650323);"
51,1020000,1120000,30.0,37.0,"(DO:1e-06,reference:0.0151012,(AR:0.00154597,(((EN:0.00133952,DU:0.00409179)100:0.000339017,(BJSB3:0.00470836,(BJSL25:1e-06,BJVL19:1e-06)100:0.00768106)100:1e-06)100:0.00478565,((CH:0.00842952,(HE:1e-06,NI:1e-06)100:0.0125293)100:0.000504329,(TXMD3:0.00249086,((MXGT4:1e-06,(FLCK216:0.00300438,(BZBB1:1e-06,TXWV2:1e-06)100:1e-06)100:0.0068062)100:0.00479531,(MXED8:1e-06,((FLMO62:1e-06,(FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,(FLSF33:1e-06,(SCCU3:1e-06,(FLSF47:1e-06,FLSF54:1e-06)100:0.00466601)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00704067)100:1e-06,(MXSA3017:1e-06,(FLBA140:1e-06,(CRL0001:1e-06,(TXGR3:1e-06,(CUMM5:1e-06,(LALC2:1e-06,(CUCA4:1e-06,(FLSA185:1e-06,(FLCK18:1e-06,(CUVN10:1e-06,(CRL0030:1e-06,HNDA09:1e-06)100:0.000288349)100:4.85762e-06)100:0.00337098)100:0.000338692)100:1e-06)100:1e-06)100:1e-06)100:0.0014573)100:1e-06)100:1e-06)100:0.00176546)100:0.00163424)100:0.00295896)100:0.000404782)100:0.00443484)100:1e-06)100:0.00243502)100:1e-06);"
52,1040000,1140000,23.0,37.0,"(DO:1e-06,reference:0.0164484,(AR:0.0023247,(((DU:0.00175579,EN:0.00195824)100:1e-06,(CH:0.00919229,(HE:1e-06,NI:1e-06)100:0.0124464)100:0.000638877)100:1e-06,(BJSB3:0.00600107,((BJVL19:1e-06,BJSL25:1e-06)100:0.0079988,((FLCK216:0.00299456,(TXWV2:1e-06,BZBB1:1e-06)100:1e-06)100:0.00689075,((MXED8:1e-06,MXGT4:1e-06)100:0.004381,((FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,(FLSF33:1e-06,(SCCU3:1e-06,(FLSF54:1e-06,FLSF47:1e-06)100:0.00462383)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00694607,(FLMO62:1e-06,(TXMD3:1e-06,(MXSA3017:1e-06,(TXGR3:1e-06,(LALC2:1e-06,(CUCA4:1e-06,(FLSA185:1e-06,(FLCK18:1e-06,(CRL0001:1e-06,(CUVN10:1e-06,(FLBA140:1e-06,(CUMM5:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:0.00037366)100:8.79353e-05)100:0.00249892)100:1e-06)100:1e-06)100:0.0022668)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000665778)100:1e-06)100:0.00146943)100:0.00198471)100:0.00185262)100:0.00268992)100:1e-06)100:0.00411287)100:1e-06);"
53,1060000,1160000,31.0,37.0,"(reference:0.0159872,(BJSB3:0.00543154,AR:1e-06)100:0.00289865,(((EN:0.000389467,CH:0.0100048)100:1e-06,(DO:0.00234378,DU:1e-06)100:0.00244273)100:0.00157481,((BJVL19:1e-06,BJSL25:1e-06)100:0.00808575,(((TXWV2:1e-06,BZBB1:1e-06)100:1e-06,(FLCK216:1e-06,(HE:1e-06,NI:1e-06)100:1e-06)100:0.00252831)100:0.00600703,((MXGT4:1e-06,MXED8:1e-06)100:0.00470773,(FLMO62:1e-06,((FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,(FLSF33:1e-06,(SCCU3:1e-06,(FLSF54:1e-06,FLSF47:1e-06)100:0.00386442)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00585247,(TXGR3:1e-06,(CUCA4:1e-06,(FLSA185:1e-06,(MXSA3017:1e-06,(TXMD3:1e-06,(FLCK18:1e-06,(LALC2:1e-06,(CRL0001:1e-06,(CUVN10:1e-06,(FLBA140:1e-06,(CUMM5:1e-06,(HNDA09:1e-06,CRL0030:1e-06)100:1e-06)100:0.000285061)100:0.000482428)100:0.00184275)100:4.57619e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0021624)100:1e-06)100:0.000570016)100:1e-06)100:0.00704826)100:0.00260823)100:0.00146998)100:0.00241083)100:0.00196569);"
